SEASON_ID,SERIES_ID,SEASON_NAME,SEASON_NUM,EPISODE_COUNT,AIR_DATE
104478,36361,Ulice11,11,210,2015-08-24
104479,36361,Ulice12,12,215,2016-08-22
104480,36361,Ulice13,13,215,2017-08-21
104603,60059,베터 콜 사울4,4,10,2018-08-06
104861,34307,쉐임리스9,9,14,2018-09-09
105425,69740,오자크2,2,10,2018-08-31
105506,75219,9-1-12,2,18,2018-09-23
105509,2734,로 앤 오더: 성범죄 전담반20,20,24,2018-09-27
105511,62688,슈퍼걸4,4,22,2018-10-14
105512,1412,애로우7,7,22,2018-10-15
105970,1622,수퍼내추럴14,14,20,2018-10-11
106028,1413,아메리칸 호러 스토리8,8,10,2018-09-12
106029,2710,필라델피아는 언제나 맑음13,13,10,2018-09-05
106152,61378,마담 세크리터리5,5,20,2018-10-07
106154,80748,FBI1,1,22,2018-09-25
106178,60625,릭 앤 모티0,0,35,2016-10-25
106926,32726,밥스 버거스9,9,22,2018-09-30
107199,71712,굿 닥터2,2,18,2018-09-24
107414,14814,4차원 가족 카다시안 따라잡기15,15,16,2018-08-05
107971,1399,왕좌의 게임8,8,6,2019-04-14
108332,17610,NCIS: 로스앤젤레스10,10,24,2018-09-30
108333,71728,영 셸든2,2,22,2018-09-23
108338,71790,스와트2,2,23,2018-09-27
108407,2661,가면라이더29,29,49,2018-09-02
108448,1421,모던 패밀리10,10,22,2018-09-26
108719,49011,맘6,6,22,2018-09-27
108789,49009,골드버그 패밀리0,0,2,2016-04-27
108793,49009,골드버그 패밀리6,6,23,2018-09-26
108798,1416,그레이 아나토미15,15,25,2018-09-27
108805,38693,레고 닌자고9,9,10,2018-09-03
109241,36361,Ulice14,14,215,2018-08-20
109457,32692,블루 블러드9,9,22,2018-09-28
109531,1402,워킹 데드9,9,16,2018-10-07
109772,2370,헬'S 키친18,18,16,2018-09-28
109791,12786,머독 미스터리12,12,18,2018-09-24
109817,41149,Die Rosenheim-Cops18,18,25,2018-10-02
109933,2190,사우스 파크22,22,10,2018-09-26
110012,32798,하와이 파이브 오9,9,25,2018-09-28
110088,456,심슨 가족30,30,23,2018-09-30
110408,63639,익스팬스4,4,10,2019-12-13
112028,64432,더 매지션스4,4,13,2019-01-23
112064,17380,The Real Housewives of Atlanta11,11,26,2018-11-11
113010,790,아가사 크리스티 - 명탐정 포와로0,0,12,
114100,2637,Come Dine with Me43,43,9,2018-01-02
114804,71885,그로운-이시2,2,21,2019-01-02
115588,14929,하트랜드12,12,11,2019-01-06
116962,38409,루폴의 드래그 레이스: 꺼내봐!4,4,11,2013-01-28
116963,38409,루폴의 드래그 레이스: 꺼내봐!5,5,12,2014-02-24
116966,38409,루폴의 드래그 레이스: 꺼내봐!6,6,12,2015-03-02
116967,38409,루폴의 드래그 레이스: 꺼내봐!7,7,9,2016-03-07
116968,38409,루폴의 드래그 레이스: 꺼내봐!8,8,12,2017-03-24
116969,38409,루폴의 드래그 레이스: 꺼내봐!9,9,12,2018-03-22
117027,45247,치하야후루3,3,24,2019-10-22
118775,46923,셰틀랜드5,5,6,2019-02-12
118805,32390,베벌리힐스의 진짜 주부들9,9,24,2019-02-12
119659,8514,루폴의 드래그 레이스11,11,14,2019-02-28
119684,60585,보슈5,5,10,2019-04-18
120052,77169,코브라 카이2,2,10,2019-04-24
120055,33765,마이 리틀 포니 : 우정은 마법9,9,26,2019-04-06
120394,38693,레고 닌자고10,10,4,2019-01-19
120562,38409,루폴의 드래그 레이스: 꺼내봐!10,10,12,2019-03-01
120851,46880,더 포스터스0,0,5,2014-03-02
121450,14814,4차원 가족 카다시안 따라잡기16,16,12,2019-03-31
123719,1433,아메리칸 대드!16,16,20,2019-04-15
123915,89247,배트우먼1,1,20,2019-10-06
123967,1402,워킹 데드10,10,22,2019-10-06
124271,68073,The Loud House4,4,50,2019-05-27
125191,32608,고대의 외계인14,14,22,2019-05-31
125410,38693,레고 닌자고11,11,30,2019-06-22
126157,80748,FBI2,2,19,2019-09-24
126166,32692,블루 블러드10,10,19,2019-09-27
126169,71790,스와트3,3,21,2019-10-02
126170,61378,마담 세크리터리6,6,10,2019-10-06
126646,1413,아메리칸 호러 스토리9,9,9,2019-09-18
126649,2710,필라델피아는 언제나 맑음14,14,10,2019-09-25
127046,1421,모던 패밀리11,11,18,2019-09-25
127097,71712,굿 닥터3,3,20,2019-09-23
127098,75219,9-1-13,3,18,2019-09-23
127101,79744,더 루키2,2,20,2019-09-29
127111,78191,너의 모든 것2,2,10,2019-12-26
127977,1848,Winx Club8,8,26,2019-04-15
128112,60625,릭 앤 모티4,4,10,2019-11-10
128272,1412,애로우8,8,10,2019-10-15
128829,34307,쉐임리스10,10,12,2019-11-10
128851,32726,밥스 버거스10,10,22,2019-09-29
129275,49009,골드버그 패밀리7,7,23,2019-09-25
129334,2734,로 앤 오더: 성범죄 전담반21,21,20,2019-09-26
129336,49011,맘7,7,20,2019-09-26
129337,79460,레가시2,2,16,2019-10-10
129338,71728,영 셸든3,3,21,2019-09-25
129348,1416,그레이 아나토미16,16,21,2019-09-26
129415,32798,하와이 파이브 오10,10,22,2019-09-27
129416,17610,NCIS: 로스앤젤레스11,11,22,2019-09-29
129966,2661,가면라이더0,0,29,2016-10-03
130029,14814,4차원 가족 카다시안 따라잡기17,17,12,2019-09-08
130188,2661,가면라이더30,30,45,2019-09-01
130297,8514,루폴의 드래그 레이스12,12,14,2020-02-28
131142,2190,사우스 파크23,23,10,2019-09-25
131143,456,심슨 가족31,31,22,2019-09-29
131196,62688,슈퍼걸5,5,19,2019-10-06
132243,1622,수퍼내추럴15,15,20,2019-10-10
132490,12786,머독 미스터리13,13,18,2019-09-16
132520,41149,Die Rosenheim-Cops19,19,27,2019-09-24
132830,14929,하트랜드13,13,10,2019-09-22
134338,94664,무직전생 ~이세계에 갔으면 최선을 다한다~1,1,23,2021-01-11
135301,17380,The Real Housewives of Atlanta12,12,26,2019-11-03
135470,71885,그로운-이시3,3,17,2020-01-16
135741,57243,닥터 후12,12,10,2020-01-01
136162,60059,베터 콜 사울5,5,10,2020-02-23
137075,764,미드소머 머더스21,21,4,2020-01-21
137221,64432,더 매지션스5,5,13,2020-01-15
137894,4546,커브 유어 엔수지애즘10,10,10,2020-01-19
140212,46910,Catfish: The TV Show8,8,95,2020-01-08
140314,69740,오자크3,3,10,2020-03-27
142099,32608,고대의 외계인15,15,12,2020-01-25
142132,34307,쉐임리스11,11,12,2020-12-06
142884,99121,워커1,1,18,2021-01-21
143829,74440,할리 퀸2,2,13,2020-04-03
144095,1413,아메리칸 호러 스토리10,10,10,2021-08-24
144231,38409,루폴의 드래그 레이스: 꺼내봐!11,11,12,2020-02-28
145454,60585,보슈6,6,10,2020-04-16
145679,14814,4차원 가족 카다시안 따라잡기18,18,6,2020-03-26
147409,1421,모던 패밀리0,0,63,
147876,1433,아메리칸 대드!17,17,24,2020-04-13
148120,32390,베벌리힐스의 진짜 주부들10,10,20,2020-04-15
151258,68073,The Loud House0,0,5,2020-05-23
152447,45854,유희왕 ZEXAL0,0,3,2012-09-17
155259,38693,레고 닌자고12,12,16,2020-07-19
156123,89247,배트우먼2,2,18,2021-01-17
156684,456,심슨 가족32,32,22,2020-09-27
157342,32726,밥스 버거스11,11,22,2020-09-27
157761,30763,Le Juste Prix1,1,108,1987-12-13
160283,77169,코브라 카이3,3,10,2021-01-01
160609,68073,The Loud House5,5,47,2020-09-11
160634,2734,로 앤 오더: 성범죄 전담반22,22,16,2020-11-12
160714,2661,가면라이더31,31,48,2020-09-06
161926,41149,Die Rosenheim-Cops20,20,26,2020-10-13
162041,38693,레고 닌자고13,13,16,2020-07-06
162249,49009,골드버그 패밀리8,8,22,2020-10-21
162350,14814,4차원 가족 카다시안 따라잡기19,19,8,2020-09-17
163320,1416,그레이 아나토미17,17,17,2020-11-12
163383,71712,굿 닥터4,4,20,2020-11-02
163744,62688,슈퍼걸6,6,20,2021-03-30
164444,2190,사우스 파크24,24,2,2020-09-30
165228,63639,익스팬스5,5,10,2020-12-16
165705,71728,영 셸든4,4,18,2020-11-04
165720,71790,스와트4,4,18,2020-11-11
166426,80748,FBI3,3,15,2020-11-17
166728,17610,NCIS: 로스앤젤레스12,12,18,2020-11-08
167122,17380,The Real Housewives of Atlanta13,13,21,2020-12-06
167732,2370,헬'S 키친19,19,16,2021-01-07
167768,49011,맘8,8,18,2020-11-05
168573,32692,블루 블러드11,11,16,2020-12-03
168576,75219,9-1-14,4,14,2021-01-18
168753,32608,고대의 외계인16,16,10,2020-11-13
168939,79460,레가시3,3,16,2021-01-20
171649,8514,루폴의 드래그 레이스13,13,16,2021-01-01
171650,38409,루폴의 드래그 레이스: 꺼내봐!12,12,14,2021-01-01
171758,2710,필라델피아는 언제나 맑음15,15,8,2021-12-01
172040,2637,Come Dine with Me45,45,5,2020-03-09
172153,12786,머독 미스터리14,14,11,2021-01-04
173119,79744,더 루키3,3,14,2021-01-03
175012,57243,닥터 후13,13,6,2021-10-31
175915,14929,하트랜드14,14,10,2021-01-10
176441,78191,너의 모든 것3,3,10,2021-10-15
177133,74440,할리 퀸0,0,1,2020-08-22
177893,71728,영 셸든0,0,3,2017-05-27
178837,14814,4차원 가족 카다시안 따라잡기20,20,14,2021-03-18
179060,1433,아메리칸 대드!18,18,22,2021-04-19
180199,38693,레고 닌자고14,14,4,2021-03-07
184349,456,심슨 가족33,33,22,2021-09-26
188470,60625,릭 앤 모티5,5,10,2021-06-20
189178,764,미드소머 머더스22,22,6,2021-04-04
189337,1402,워킹 데드11,11,24,2021-08-22
189921,2370,헬'S 키친20,20,16,2021-05-31
190193,38693,레고 닌자고15,15,16,2021-04-04
192119,32390,베벌리힐스의 진짜 주부들11,11,24,2021-05-18
194347,71885,그로운-이시4,4,18,2021-07-08
194886,60585,보슈7,7,8,2021-06-24
196991,60585,보슈0,0,1,2014-02-05
197131,77169,코브라 카이4,4,10,2021-12-31
197349,68073,The Loud House6,6,49,2022-03-11
199276,79460,레가시4,4,20,2021-10-14
199279,99121,워커2,2,20,2021-10-28
199285,89247,배트우먼3,3,13,2021-10-13
201999,80748,FBI4,4,21,2021-09-21
202002,71790,스와트5,5,22,2021-10-01
202004,32692,블루 블러드12,12,20,2021-09-30
202005,71728,영 셸든5,5,22,2021-10-06
202010,17610,NCIS: 로스앤젤레스13,13,22,2021-10-10
202432,71712,굿 닥터5,5,18,2021-09-27
202433,49009,골드버그 패밀리9,9,22,2021-09-22
202438,79744,더 루키4,4,22,2021-09-26
202440,1416,그레이 아나토미18,18,20,2021-09-30
202465,2734,로 앤 오더: 성범죄 전담반23,23,22,2021-09-23
202470,75219,9-1-15,5,18,2021-09-20
203536,32608,고대의 외계인17,17,7,2021-08-06
203671,32726,밥스 버거스12,12,22,2021-09-26
204921,2661,가면라이더32,32,50,2021-09-05
209293,30763,Le Juste Prix2,2,17,2001-12-31
209294,30763,Le Juste Prix3,3,24,2009-07-27
209730,12786,머독 미스터리15,15,24,2021-09-13
210440,41149,Die Rosenheim-Cops21,21,27,2021-09-21
212997,69740,오자크4,4,14,2022-01-21
213521,4546,커브 유어 엔수지애즘11,11,10,2021-10-24
213809,14929,하트랜드15,15,10,2021-10-17
214686,46923,셰틀랜드6,6,6,2021-10-20
214858,63639,익스팬스6,6,6,2021-12-09
215483,764,미드소머 머더스0,0,1,2019-06-15
215537,78191,너의 모든 것4,4,10,2023-02-09
217164,137228,La Casa de los Famosos1,1,59,2021-08-24
219489,94664,무직전생 ~이세계에 갔으면 최선을 다한다~0,0,2,2022-03-16
234110,8514,루폴의 드래그 레이스14,14,16,2022-01-07
236622,1433,아메리칸 대드!19,19,22,2022-01-24
238743,32608,고대의 외계인18,18,20,2022-01-07
239101,38409,루폴의 드래그 레이스: 꺼내봐!13,13,14,2022-01-07
240087,2190,사우스 파크25,25,6,2022-02-02
243392,60059,베터 콜 사울6,6,13,2022-04-18
246215,36361,Ulice15,15,160,2019-08-19
246216,36361,Ulice16,16,215,2020-08-17
246217,36361,Ulice17,17,215,2021-08-16
246407,17380,The Real Housewives of Atlanta14,14,20,2022-05-01
283522,32390,베벌리힐스의 진짜 주부들12,12,24,2022-05-11
292168,38693,레고 닌자고16,16,30,2022-05-20
292504,71885,그로운-이시5,5,18,2022-07-20
292695,77169,코브라 카이5,5,10,2022-09-09
295469,1706,프리텐더 제로드0,0,1,1997-10-15
295738,30984,블리치2,2,26,2022-10-11
296179,8514,루폴의 드래그 레이스15,15,16,2023-01-06
296206,2661,가면라이더33,33,49,2022-09-04
296478,75219,9-1-16,6,18,2022-09-19
296971,32726,밥스 버거스13,13,22,2022-09-25
296972,456,심슨 가족34,34,22,2022-09-25
297014,2370,헬'S 키친21,21,16,2022-09-29
297653,1416,그레이 아나토미19,19,20,2022-10-06
297656,49009,골드버그 패밀리10,10,22,2022-09-21
297660,79744,더 루키5,5,22,2022-09-25
297662,71712,굿 닥터6,6,22,2022-10-03
298367,1413,아메리칸 호러 스토리11,11,10,2022-10-18
298428,80748,FBI5,5,23,2022-09-20
298433,71790,스와트6,6,22,2022-10-07
298442,71728,영 셸든6,6,22,2022-09-29
298443,32692,블루 블러드13,13,21,2022-10-07
298444,17610,NCIS: 로스앤젤레스14,14,21,2022-10-09
298974,74440,할리 퀸3,3,11,2022-07-28
299109,2734,로 앤 오더: 성범죄 전담반24,24,22,2022-09-22
299674,1413,아메리칸 호러 스토리0,0,14,2012-09-25
299786,99121,워커3,3,18,2022-10-06
302127,206679,Na lovu1,1,89,2021-08-16
302129,206679,Na lovu2,2,104,2022-01-10
302503,60625,릭 앤 모티6,6,10,2022-09-04
302757,12786,머독 미스터리16,16,24,2022-09-12
303084,137228,La Casa de los Famosos2,2,78,2022-05-10
303876,46923,셰틀랜드7,7,6,2022-08-10
304082,36361,Ulice18,18,215,2022-08-15
308975,69851,퓨드2,2,8,2024-01-31
309081,210479,Survivor Québec1,1,67,2023-04-02
310376,41149,Die Rosenheim-Cops22,22,22,2022-10-04
310828,14929,하트랜드16,16,15,2022-10-02
315251,31248,It's Showtime1,1,1,2009-10-24
315254,31248,It's Showtime13,13,25,
317212,31248,It's Showtime14,14,76,2022-11-07
318195,68073,The Loud House7,7,35,2023-05-17
318737,215709,Esaret1,1,160,2022-11-21
319973,36361,Ulice0,0,8,2005-09-04
320311,764,미드소머 머더스23,23,4,2024-04-14
320547,216578,Can't Buy Me Love1,1,150,2023-10-16
323209,32608,고대의 외계인19,19,20,2023-01-06
323353,38409,루폴의 드래그 레이스: 꺼내봐!14,14,14,2023-01-06
324837,2190,사우스 파크26,26,6,2023-02-08
325233,77169,코브라 카이6,6,10,2024-07-18
331219,206679,Na lovu3,3,180,2022-08-22
331759,1433,아메리칸 대드!20,20,22,2023-03-27
332177,137228,La Casa de los Famosos3,3,85,2023-01-17
332665,137228,La Casa de los Famosos0,0,3,2021-11-16
333606,1413,아메리칸 호러 스토리12,12,9,2023-09-19
334315,78191,너의 모든 것5,5,0,
334394,94664,무직전생 ~이세계에 갔으면 최선을 다한다~2,2,24,2023-07-10
334953,17380,The Real Housewives of Atlanta15,15,18,2023-05-07
336243,456,심슨 가족35,35,18,2023-10-01
336383,206679,Na lovu0,0,22,2022-02-05
337391,71885,그로운-이시6,6,18,2023-06-28
338173,2637,Come Dine with Me39,39,5,
338815,2710,필라델피아는 언제나 맑음16,16,8,2023-06-07
340919,32726,밥스 버거스14,14,13,2023-10-01
341564,17610,NCIS: 로스앤젤레스0,0,1,2023-05-21
342231,1855,스타 트렉: 보이저7,7,25,2000-10-04
345590,64414,왁푸4,4,13,2024-02-09
346278,74440,할리 퀸4,4,10,2023-07-27
351575,1877,피니와 퍼브5,5,0,
351796,36361,Ulice19,19,200,2023-08-07
352001,2370,헬'S 키친22,22,16,2023-09-28
353411,2661,가면라이더34,34,36,2023-09-03
353951,12786,머독 미스터리17,17,24,2023-10-02
354041,60625,릭 앤 모티7,7,10,2023-10-15
354548,206679,Na lovu4,4,83,2023-09-18
355603,32390,베벌리힐스의 진짜 주부들13,13,20,2023-10-25
355769,215709,Esaret2,2,180,2023-09-11
356298,234512,Papel Principal1,1,159,2023-09-25
359238,14929,하트랜드17,17,10,2023-10-01
359504,41149,Die Rosenheim-Cops23,23,23,2023-10-10
362020,46923,셰틀랜드8,8,6,2023-11-01
365559,80748,FBI6,6,13,2024-02-13
365562,71790,스와트7,7,13,2024-02-16
365600,71728,영 셸든7,7,14,2024-02-15
365601,32692,블루 블러드14,14,10,2024-02-16
365717,239526,Sueños de libertad1,1,69,2024-02-25
366023,75219,9-1-17,7,10,2024-03-14
366034,1416,그레이 아나토미20,20,10,2024-03-14
366041,79744,더 루키6,6,10,2024-02-20
366042,71712,굿 닥터7,7,10,2024-02-20
366618,2734,로 앤 오더: 성범죄 전담반25,25,13,2024-01-18
366708,764,미드소머 머더스24,24,4,
367961,8514,루폴의 드래그 레이스16,16,16,2024-01-05
368475,137228,La Casa de los Famosos4,4,101,2024-01-23
368476,240909,La Casa de los Famosos Colombia1,1,99,2024-02-11
369008,4546,커브 유어 엔수지애즘12,12,10,2024-02-04
369623,38409,루폴의 드래그 레이스: 꺼내봐!15,15,14,2024-01-05
371801,32608,고대의 외계인20,20,10,2024-01-05
376769,216578,Can't Buy Me Love2,2,80,2024-05-16
378991,206679,Na lovu5,5,65,2024-02-19
379253,99121,워커4,4,8,2024-04-03
379726,30763,Le Juste Prix4,4,50,2024-03-11
384064,234512,Papel Principal2,2,54,2024-03-04
384511,456,심슨 가족36,36,1,2024-09-29
384513,32726,밥스 버거스15,15,1,2024-09-29
384835,210479,Survivor Québec2,2,39,2024-03-31
385488,30763,Le Juste Prix5,5,26,1988-09-05
385491,30763,Le Juste Prix6,6,1,1989-09-04
386838,75219,9-1-18,8,0,
387323,31248,It's Showtime15,15,37,2023-11-13
389054,252136,피형참극적대소저 : 피형참극적아가씨1,1,24,2024-04-26
389061,32390,베벌리힐스의 진짜 주부들14,14,0,
389429,215709,Esaret3,3,5,
390016,46910,Catfish: The TV Show9,9,9,2024-04-30
393448,2808,Totally Spies!7,7,26,2024-05-12
393538,71790,스와트8,8,0,
